"DESCRIPTION","DURATION IN MS","NAME","PARENT SUITE","START TIME","STATUS","STOP TIME","SUB SUITE","SUITE","TEST CLASS","TEST METHOD"
"","331","Employee List Response - Validates against OpenAPI schema","webkit","Sun Jan 04 16:32:30 UTC 2026","failed","Sun Jan 04 16:32:30 UTC 2026","Feature: OpenAPI Schema Validation","employee-crm-api/openapi-validation.spec.ts","",""
"","334","DataFactory - Bulk create employees with generated data","firefox","Sun Jan 04 16:27:59 UTC 2026","failed","Sun Jan 04 16:28:00 UTC 2026","Feature: Data Generation","employee-crm-api/auth-and-employees.spec.ts","",""
"","330","Registration Response - Validates against OpenAPI schema","webkit","Sun Jan 04 16:32:17 UTC 2026","failed","Sun Jan 04 16:32:17 UTC 2026","Feature: OpenAPI Schema Validation","employee-crm-api/openapi-validation.spec.ts","",""
"","328","Update Employee - Admin can update employee information","webkit","Sun Jan 04 16:31:21 UTC 2026","failed","Sun Jan 04 16:31:21 UTC 2026","Feature: Employee Management","employee-crm-api/auth-and-employees.spec.ts","",""
"","331","User Login - Valid credentials return JWT token","chromium","Sun Jan 04 16:23:33 UTC 2026","failed","Sun Jan 04 16:23:34 UTC 2026","Feature: Authentication","employee-crm-api/auth-and-employees.spec.ts","",""
"","325","OpenAPI Spec - Specification is retrievable and valid","chromium","Sun Jan 04 16:24:53 UTC 2026","failed","Sun Jan 04 16:24:53 UTC 2026","Feature: OpenAPI Documentation","employee-crm-api/openapi-validation.spec.ts","",""
"","337","User Registration - Employee can register with valid credentials","firefox","Sun Jan 04 16:27:00 UTC 2026","failed","Sun Jan 04 16:27:01 UTC 2026","Feature: Authentication","employee-crm-api/auth-and-employees.spec.ts","",""
"","331","Admin Registration - Admin can register with secret word","firefox","Sun Jan 04 16:27:20 UTC 2026","failed","Sun Jan 04 16:27:20 UTC 2026","Feature: Authentication","employee-crm-api/auth-and-employees.spec.ts","",""
"","327","User Registration - Employee can register with valid credentials","chromium","Sun Jan 04 16:23:27 UTC 2026","failed","Sun Jan 04 16:23:27 UTC 2026","Feature: Authentication","employee-crm-api/auth-and-employees.spec.ts","",""
"","325","Authorization - Unauthenticated access is denied","chromium","Sun Jan 04 16:24:13 UTC 2026","failed","Sun Jan 04 16:24:13 UTC 2026","Feature: Employee Management","employee-crm-api/auth-and-employees.spec.ts","",""
"","333","User Login - Invalid credentials are rejected","chromium","Sun Jan 04 16:23:40 UTC 2026","failed","Sun Jan 04 16:23:40 UTC 2026","Feature: Authentication","employee-crm-api/auth-and-employees.spec.ts","",""
"","325","OpenAPI Spec - Specification is retrievable and valid","webkit","Sun Jan 04 16:32:10 UTC 2026","failed","Sun Jan 04 16:32:11 UTC 2026","Feature: OpenAPI Documentation","employee-crm-api/openapi-validation.spec.ts","",""
"","331","Authorization - Unauthenticated access is denied","firefox","Sun Jan 04 16:27:46 UTC 2026","failed","Sun Jan 04 16:27:47 UTC 2026","Feature: Employee Management","employee-crm-api/auth-and-employees.spec.ts","",""
"","330","Login Response - Validates against OpenAPI schema","chromium","Sun Jan 04 16:25:06 UTC 2026","failed","Sun Jan 04 16:25:06 UTC 2026","Feature: OpenAPI Schema Validation","employee-crm-api/openapi-validation.spec.ts","",""
"","325","API Health - API endpoint is accessible","firefox","Sun Jan 04 16:28:06 UTC 2026","failed","Sun Jan 04 16:28:06 UTC 2026","Feature: System Health","employee-crm-api/auth-and-employees.spec.ts","",""
"","331","Authorization - Unauthenticated access is denied","webkit","Sun Jan 04 16:31:27 UTC 2026","failed","Sun Jan 04 16:31:27 UTC 2026","Feature: Employee Management","employee-crm-api/auth-and-employees.spec.ts","",""
"","330","Get Employee - Authenticated user can retrieve employee by ID","webkit","Sun Jan 04 16:31:14 UTC 2026","failed","Sun Jan 04 16:31:14 UTC 2026","Feature: Employee Management","employee-crm-api/auth-and-employees.spec.ts","",""
"","329","Registration Response - Validates against OpenAPI schema","firefox","Sun Jan 04 16:28:38 UTC 2026","failed","Sun Jan 04 16:28:38 UTC 2026","Feature: OpenAPI Schema Validation","employee-crm-api/openapi-validation.spec.ts","",""
"","330","Get Employee - Authenticated user can retrieve employee by ID","chromium","Sun Jan 04 16:24:00 UTC 2026","failed","Sun Jan 04 16:24:00 UTC 2026","Feature: Employee Management","employee-crm-api/auth-and-employees.spec.ts","",""
"","327","OpenAPI Spec - Specification is retrievable and valid","firefox","Sun Jan 04 16:28:31 UTC 2026","failed","Sun Jan 04 16:28:31 UTC 2026","Feature: OpenAPI Documentation","employee-crm-api/openapi-validation.spec.ts","",""
"","330","Admin Registration - Admin can register with secret word","webkit","Sun Jan 04 16:31:01 UTC 2026","failed","Sun Jan 04 16:31:01 UTC 2026","Feature: Authentication","employee-crm-api/auth-and-employees.spec.ts","",""
"","329","Login Response - Validates against OpenAPI schema","firefox","Sun Jan 04 16:28:44 UTC 2026","failed","Sun Jan 04 16:28:44 UTC 2026","Feature: OpenAPI Schema Validation","employee-crm-api/openapi-validation.spec.ts","",""
"","325","API Health - API endpoint is accessible","webkit","Sun Jan 04 16:31:47 UTC 2026","failed","Sun Jan 04 16:31:47 UTC 2026","Feature: System Health","employee-crm-api/auth-and-employees.spec.ts","",""
"","333","Update Employee - Admin can update employee information","chromium","Sun Jan 04 16:24:06 UTC 2026","failed","Sun Jan 04 16:24:06 UTC 2026","Feature: Employee Management","employee-crm-api/auth-and-employees.spec.ts","",""
"","330","Registration Response - Validates against OpenAPI schema","chromium","Sun Jan 04 16:24:59 UTC 2026","failed","Sun Jan 04 16:25:00 UTC 2026","Feature: OpenAPI Schema Validation","employee-crm-api/openapi-validation.spec.ts","",""
"","30173","Testing search on playwright documentation page","firefox","Sun Jan 04 16:30:04 UTC 2026","broken","Sun Jan 04 16:30:34 UTC 2026","","test-search.spec.ts","",""
"","1184","Swagger UI - Documentation is accessible and loads correctly","firefox","Sun Jan 04 16:28:23 UTC 2026","failed","Sun Jan 04 16:28:24 UTC 2026","Feature: OpenAPI Documentation","employee-crm-api/openapi-validation.spec.ts","",""
"","331","User Login - Invalid credentials are rejected","webkit","Sun Jan 04 16:30:54 UTC 2026","failed","Sun Jan 04 16:30:55 UTC 2026","Feature: Authentication","employee-crm-api/auth-and-employees.spec.ts","",""
"","5","API Endpoints - Display available endpoints summary","firefox","Sun Jan 04 16:28:59 UTC 2026","passed","Sun Jan 04 16:28:59 UTC 2026","Feature: API Documentation Reference","employee-crm-api/openapi-validation.spec.ts","",""
"","337","DataFactory - Bulk create employees with generated data","webkit","Sun Jan 04 16:31:40 UTC 2026","failed","Sun Jan 04 16:31:41 UTC 2026","Feature: Data Generation","employee-crm-api/auth-and-employees.spec.ts","",""
"","324","Database Connectivity - Database connection is working","webkit","Sun Jan 04 16:31:53 UTC 2026","failed","Sun Jan 04 16:31:54 UTC 2026","Feature: System Health","employee-crm-api/auth-and-employees.spec.ts","",""
"","330","Error Response - Validates against OpenAPI schema","webkit","Sun Jan 04 16:32:37 UTC 2026","failed","Sun Jan 04 16:32:37 UTC 2026","Feature: OpenAPI Schema Validation","employee-crm-api/openapi-validation.spec.ts","",""
"","333","List Employees - Authenticated user can retrieve all employees","firefox","Sun Jan 04 16:27:27 UTC 2026","failed","Sun Jan 04 16:27:27 UTC 2026","Feature: Employee Management","employee-crm-api/auth-and-employees.spec.ts","",""
"","329","User Login - Valid credentials return JWT token","firefox","Sun Jan 04 16:27:07 UTC 2026","failed","Sun Jan 04 16:27:07 UTC 2026","Feature: Authentication","employee-crm-api/auth-and-employees.spec.ts","",""
"","286","Swagger UI - Documentation is accessible and loads correctly","chromium","Sun Jan 04 16:24:46 UTC 2026","failed","Sun Jan 04 16:24:47 UTC 2026","Feature: OpenAPI Documentation","employee-crm-api/openapi-validation.spec.ts","",""
"","426","Swagger UI - Documentation is accessible and loads correctly","webkit","Sun Jan 04 16:32:04 UTC 2026","failed","Sun Jan 04 16:32:04 UTC 2026","Feature: OpenAPI Documentation","employee-crm-api/openapi-validation.spec.ts","",""
"","30363","Testing search on playwright documentation page","webkit","Sun Jan 04 16:33:42 UTC 2026","broken","Sun Jan 04 16:34:12 UTC 2026","","test-search.spec.ts","",""
"","329","Employee List Response - Validates against OpenAPI schema","firefox","Sun Jan 04 16:28:51 UTC 2026","failed","Sun Jan 04 16:28:51 UTC 2026","Feature: OpenAPI Schema Validation","employee-crm-api/openapi-validation.spec.ts","",""
"","330","List Employees - Authenticated user can retrieve all employees","webkit","Sun Jan 04 16:31:07 UTC 2026","failed","Sun Jan 04 16:31:08 UTC 2026","Feature: Employee Management","employee-crm-api/auth-and-employees.spec.ts","",""
"","329","Database Connectivity - Database connection is working","firefox","Sun Jan 04 16:28:13 UTC 2026","failed","Sun Jan 04 16:28:13 UTC 2026","Feature: System Health","employee-crm-api/auth-and-employees.spec.ts","",""
"","332","Employee List Response - Validates against OpenAPI schema","chromium","Sun Jan 04 16:25:13 UTC 2026","failed","Sun Jan 04 16:25:13 UTC 2026","Feature: OpenAPI Schema Validation","employee-crm-api/openapi-validation.spec.ts","",""
"","334","DataFactory - Create employee with generated test data","chromium","Sun Jan 04 16:24:19 UTC 2026","failed","Sun Jan 04 16:24:20 UTC 2026","Feature: Data Generation","employee-crm-api/auth-and-employees.spec.ts","",""
"","333","User Registration - Employee can register with valid credentials","webkit","Sun Jan 04 16:30:41 UTC 2026","failed","Sun Jan 04 16:30:41 UTC 2026","Feature: Authentication","employee-crm-api/auth-and-employees.spec.ts","",""
"","330","Admin Registration - Admin can register with secret word","chromium","Sun Jan 04 16:23:46 UTC 2026","failed","Sun Jan 04 16:23:47 UTC 2026","Feature: Authentication","employee-crm-api/auth-and-employees.spec.ts","",""
"","336","DataFactory - Create employee with generated test data","webkit","Sun Jan 04 16:31:34 UTC 2026","failed","Sun Jan 04 16:31:34 UTC 2026","Feature: Data Generation","employee-crm-api/auth-and-employees.spec.ts","",""
"","330","List Employees - Authenticated user can retrieve all employees","chromium","Sun Jan 04 16:23:53 UTC 2026","failed","Sun Jan 04 16:23:53 UTC 2026","Feature: Employee Management","employee-crm-api/auth-and-employees.spec.ts","",""
