"DESCRIPTION","DURATION IN MS","NAME","PARENT SUITE","START TIME","STATUS","STOP TIME","SUB SUITE","SUITE","TEST CLASS","TEST METHOD"
"","337","DataFactory - Bulk create employees with generated data","chromium","Sat Jan 10 15:35:33 UTC 2026","failed","Sat Jan 10 15:35:33 UTC 2026","Feature: Data Generation","employee-crm-api/auth-and-employees.spec.ts","",""
"","331","User Registration - Employee can register with valid credentials","firefox","Sat Jan 10 15:37:25 UTC 2026","failed","Sat Jan 10 15:37:25 UTC 2026","Feature: Authentication","employee-crm-api/auth-and-employees.spec.ts","",""
"","0","Registration Response - Validates against OpenAPI schema","webkit","Sat Jan 10 15:40:54 UTC 2026","skipped","Sat Jan 10 15:40:54 UTC 2026","Feature: OpenAPI Schema Validation","employee-crm-api/openapi-validation.spec.ts","",""
"","335","User Login - Valid credentials return JWT token","chromium","Sat Jan 10 15:34:53 UTC 2026","failed","Sat Jan 10 15:34:53 UTC 2026","Feature: Authentication","employee-crm-api/auth-and-employees.spec.ts","",""
"","0","Update Employee - Admin can update employee information","webkit","Sat Jan 10 15:40:29 UTC 2026","skipped","Sat Jan 10 15:40:29 UTC 2026","Feature: Employee Management","employee-crm-api/auth-and-employees.spec.ts","",""
"","331","DataFactory - Bulk create employees with generated data","webkit","Sat Jan 10 15:40:47 UTC 2026","failed","Sat Jan 10 15:40:47 UTC 2026","Feature: Data Generation","employee-crm-api/auth-and-employees.spec.ts","",""
"","1","Login Response - Validates against OpenAPI schema","firefox","Sat Jan 10 15:38:18 UTC 2026","skipped","Sat Jan 10 15:38:18 UTC 2026","Feature: OpenAPI Schema Validation","employee-crm-api/openapi-validation.spec.ts","",""
"","1","Employee List Response - Validates against OpenAPI schema","webkit","Sat Jan 10 15:40:54 UTC 2026","skipped","Sat Jan 10 15:40:54 UTC 2026","Feature: OpenAPI Schema Validation","employee-crm-api/openapi-validation.spec.ts","",""
"","30181","Testing search on playwright documentation page","chromium","Sat Jan 10 15:36:48 UTC 2026","broken","Sat Jan 10 15:37:18 UTC 2026","","test-search.spec.ts","",""
"","0","Employee List Response - Validates against OpenAPI schema","firefox","Sat Jan 10 15:38:18 UTC 2026","skipped","Sat Jan 10 15:38:18 UTC 2026","Feature: OpenAPI Schema Validation","employee-crm-api/openapi-validation.spec.ts","",""
"","326","OpenAPI Spec - Specification is retrievable and valid","firefox","Sat Jan 10 15:38:17 UTC 2026","failed","Sat Jan 10 15:38:18 UTC 2026","Feature: OpenAPI Documentation","employee-crm-api/openapi-validation.spec.ts","",""
"","328","List Employees - Authenticated user can retrieve all employees","chromium","Sat Jan 10 15:35:13 UTC 2026","failed","Sat Jan 10 15:35:13 UTC 2026","Feature: Employee Management","employee-crm-api/auth-and-employees.spec.ts","",""
"","0","Error Response - Validates against OpenAPI schema","chromium","Sat Jan 10 15:35:40 UTC 2026","skipped","Sat Jan 10 15:35:40 UTC 2026","Feature: OpenAPI Schema Validation","employee-crm-api/openapi-validation.spec.ts","",""
"","331","Authorization - Unauthenticated access is denied","firefox","Sat Jan 10 15:37:58 UTC 2026","failed","Sat Jan 10 15:37:58 UTC 2026","Feature: Employee Management","employee-crm-api/auth-and-employees.spec.ts","",""
"","0","Registration Response - Validates against OpenAPI schema","chromium","Sat Jan 10 15:35:40 UTC 2026","skipped","Sat Jan 10 15:35:40 UTC 2026","Feature: OpenAPI Schema Validation","employee-crm-api/openapi-validation.spec.ts","",""
"","0","Error Response - Validates against OpenAPI schema","firefox","Sat Jan 10 15:38:18 UTC 2026","skipped","Sat Jan 10 15:38:18 UTC 2026","Feature: OpenAPI Schema Validation","employee-crm-api/openapi-validation.spec.ts","",""
"","326","OpenAPI Spec - Specification is retrievable and valid","chromium","Sat Jan 10 15:35:39 UTC 2026","failed","Sat Jan 10 15:35:40 UTC 2026","Feature: OpenAPI Documentation","employee-crm-api/openapi-validation.spec.ts","",""
"","330","User Login - Invalid credentials are rejected","firefox","Sat Jan 10 15:37:38 UTC 2026","failed","Sat Jan 10 15:37:38 UTC 2026","Feature: Authentication","employee-crm-api/auth-and-employees.spec.ts","",""
"","326","OpenAPI Spec - Specification is retrievable and valid","webkit","Sat Jan 10 15:40:54 UTC 2026","failed","Sat Jan 10 15:40:54 UTC 2026","Feature: OpenAPI Documentation","employee-crm-api/openapi-validation.spec.ts","",""
"","0","Swagger UI - Documentation is accessible and loads correctly","firefox","Sat Jan 10 15:38:13 UTC 2026","skipped","Sat Jan 10 15:38:13 UTC 2026","Feature: OpenAPI Documentation","employee-crm-api/openapi-validation.spec.ts","",""
"","330","User Login - Invalid credentials are rejected","webkit","Sat Jan 10 15:40:14 UTC 2026","failed","Sat Jan 10 15:40:14 UTC 2026","Feature: Authentication","employee-crm-api/auth-and-employees.spec.ts","",""
"","0","Swagger UI - Documentation is accessible and loads correctly","chromium","Sat Jan 10 15:35:35 UTC 2026","skipped","Sat Jan 10 15:35:35 UTC 2026","Feature: OpenAPI Documentation","employee-crm-api/openapi-validation.spec.ts","",""
"","330","Admin Registration - Admin can register with secret word","webkit","Sat Jan 10 15:40:20 UTC 2026","failed","Sat Jan 10 15:40:21 UTC 2026","Feature: Authentication","employee-crm-api/auth-and-employees.spec.ts","",""
"","0","Update Employee - Admin can update employee information","firefox","Sat Jan 10 15:37:53 UTC 2026","skipped","Sat Jan 10 15:37:53 UTC 2026","Feature: Employee Management","employee-crm-api/auth-and-employees.spec.ts","",""
"","0","Registration Response - Validates against OpenAPI schema","firefox","Sat Jan 10 15:38:18 UTC 2026","skipped","Sat Jan 10 15:38:18 UTC 2026","Feature: OpenAPI Schema Validation","employee-crm-api/openapi-validation.spec.ts","",""
"","336","DataFactory - Create employee with generated test data","firefox","Sat Jan 10 15:38:04 UTC 2026","failed","Sat Jan 10 15:38:05 UTC 2026","Feature: Data Generation","employee-crm-api/auth-and-employees.spec.ts","",""
"","30170","Testing search on playwright documentation page","firefox","Sat Jan 10 15:39:23 UTC 2026","broken","Sat Jan 10 15:39:53 UTC 2026","","test-search.spec.ts","",""
"","0","Get Employee - Authenticated user can retrieve employee by ID","firefox","Sat Jan 10 15:37:53 UTC 2026","skipped","Sat Jan 10 15:37:53 UTC 2026","Feature: Employee Management","employee-crm-api/auth-and-employees.spec.ts","",""
"","1","Swagger UI - Documentation is accessible and loads correctly","webkit","Sat Jan 10 15:40:49 UTC 2026","skipped","Sat Jan 10 15:40:49 UTC 2026","Feature: OpenAPI Documentation","employee-crm-api/openapi-validation.spec.ts","",""
"","329","List Employees - Authenticated user can retrieve all employees","webkit","Sat Jan 10 15:40:27 UTC 2026","failed","Sat Jan 10 15:40:27 UTC 2026","Feature: Employee Management","employee-crm-api/auth-and-employees.spec.ts","",""
"","335","User Login - Valid credentials return JWT token","webkit","Sat Jan 10 15:40:07 UTC 2026","failed","Sat Jan 10 15:40:07 UTC 2026","Feature: Authentication","employee-crm-api/auth-and-employees.spec.ts","",""
"","333","DataFactory - Bulk create employees with generated data","firefox","Sat Jan 10 15:38:11 UTC 2026","failed","Sat Jan 10 15:38:11 UTC 2026","Feature: Data Generation","employee-crm-api/auth-and-employees.spec.ts","",""
"","0","Error Response - Validates against OpenAPI schema","webkit","Sat Jan 10 15:40:54 UTC 2026","skipped","Sat Jan 10 15:40:54 UTC 2026","Feature: OpenAPI Schema Validation","employee-crm-api/openapi-validation.spec.ts","",""
"","328","User Login - Invalid credentials are rejected","chromium","Sat Jan 10 15:34:59 UTC 2026","failed","Sat Jan 10 15:35:00 UTC 2026","Feature: Authentication","employee-crm-api/auth-and-employees.spec.ts","",""
"","0","Get Employee - Authenticated user can retrieve employee by ID","chromium","Sat Jan 10 15:35:15 UTC 2026","skipped","Sat Jan 10 15:35:15 UTC 2026","Feature: Employee Management","employee-crm-api/auth-and-employees.spec.ts","",""
"","330","User Registration - Employee can register with valid credentials","webkit","Sat Jan 10 15:40:00 UTC 2026","failed","Sat Jan 10 15:40:01 UTC 2026","Feature: Authentication","employee-crm-api/auth-and-employees.spec.ts","",""
"","0","Employee List Response - Validates against OpenAPI schema","chromium","Sat Jan 10 15:35:40 UTC 2026","skipped","Sat Jan 10 15:35:40 UTC 2026","Feature: OpenAPI Schema Validation","employee-crm-api/openapi-validation.spec.ts","",""
"","330","List Employees - Authenticated user can retrieve all employees","firefox","Sat Jan 10 15:37:51 UTC 2026","failed","Sat Jan 10 15:37:51 UTC 2026","Feature: Employee Management","employee-crm-api/auth-and-employees.spec.ts","",""
"","330","Authorization - Unauthenticated access is denied","chromium","Sat Jan 10 15:35:19 UTC 2026","failed","Sat Jan 10 15:35:20 UTC 2026","Feature: Employee Management","employee-crm-api/auth-and-employees.spec.ts","",""
